CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2024-53878;2.8;LOW;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:N/I:N/A:L;CWE-1284;5594;NVIDIA CUDA Toolkit;All versions up to CUDA Toolkit 12.8;CUDA Toolkit 12.8
CVE-2024-53879;2.8;LOW;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:N/I:N/A:L;CWE-1284;5594;NVIDIA CUDA Toolkit;All versions up to CUDA Toolkit 12.8;CUDA Toolkit 12.8
CVE-2024-53880;4.9;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H;CWE-190;5612;Triton Inference Server;24.11;24.12
CVE-2024-53880;4.9;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H;CWE-190;5612;Triton Inference Server;24.11;24.12
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;535.216.01(All versions up to and including vGPU 16.8);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;535.216.01(All versions up to and including vGPU 16.8);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;535.216.01(All versions up to and including vGPU 16.8);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;535.216.01(All versions up to and including vGPU 16.8);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;550.127.06(All versions up to and including vGPU 17.4);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;550.127.06(All versions up to and including vGPU 17.4);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;550.127.06(All versions up to and including vGPU 17.4);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;550.127.06(All versions up to and including vGPU 17.4);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2024-53881;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-459;5614;Virtual GPU Manager;553.20(All versions up to and including vGPU 17.4);550.144.02(vGPU 17.5), 535.230.02(vGPU 16.9), 553.56(vGPU 17.5)
CVE-2025-23242;7.3;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L;CWE-284;5625;NVIDIA Riva;All versions up to and including 2.18.0;2.19.0
CVE-2025-23243;6.5;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L;CWE-284;5625;NVIDIA Riva;All versions up to and including 2.18.0;2.19.0
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;GeForce;All driver versions prior to 535.247.01;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;GeForce;All driver versions prior to 550.163.01;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;GeForce;All driver versions prior to 570.133.07;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;GeForce;All driver versions prior to 575.51.02;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Guest driver;535.230.02(All versions prior to and including vGPU 16.9);575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Guest driver;550.144.03(All versions prior to and including vGPU 17.5);575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Guest driver;570.124.06(All versions prior to and including vGPU 18.0);575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Guest driver;570.124.06(All versions up to and including the Feb 2025 release);575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;NVIDIA RTX, Quadro, NVS;All driver versions prior to 535.247.01;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;NVIDIA RTX, Quadro, NVS;All driver versions prior to 550.163.01;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;NVIDIA RTX, Quadro, NVS;All driver versions prior to 570.133.07;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;NVIDIA RTX, Quadro, NVS;All driver versions prior to 575.51.02;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Tesla;All driver versions prior to 535.247.01;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Tesla;All driver versions prior to 550.163.01;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Tesla;All driver versions prior to 570.133.07;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23244;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-863;5630;Tesla;All driver versions prior to 575.51.02;575.51.02, 570.133.07, 550.163.01, 535.247.01, 535.247.01(vGPU 16.10), 550.163.01(vGPU 17.6), 570.133.20(vGPU 18.1), 570.133.20(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;570.124.03(All versions up to and including the Feb 2025 release);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;570.124.03(All versions up to and including the Feb 2025 release);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;572.60(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23245;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-732;5630;Virtual GPU Manager;572.60(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;535.230.02(All versions prior to and including vGPU 16.9);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;550.144.02(All versions prior to and including vGPU 17.5);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;570.124.03(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;570.124.03(All versions up to and including the Feb 2025 release);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;570.124.03(All versions up to and including the Feb 2025 release);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;572.60(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23246;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-400;5630;Virtual GPU Manager;572.60(All versions prior to and including vGPU 18.0);535.247.02(vGPU 16.10), 550.163.02(vGPU 17.6), 570.133.10(vGPU 18.1), 572.83(vGPU 18.1), 570.133.10(March 2025 Release)
CVE-2025-23247;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N;CWE-130;5643;NVIDIA CUDA Toolkit;All versions up to CUDA Toolkit 12.9;CUDA Toolkit 12.9
CVE-2025-23248;3.3;LOW;CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L;CWE-125;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 13.0;CUDA Toolkit 13.0
CVE-2025-23249;7.6;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L;CWE-502;5641;NVIDIA NeMo Framework;All versions prior to 25.02;25.02
CVE-2025-23250;7.6;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L;CWE-22;5641;NVIDIA NeMo Framework;All versions prior to 25.02;25.02
CVE-2025-23251;7.6;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L;CWE-94;5641;NVIDIA NeMo Framework;All versions prior to 25.02;25.02
CVE-2025-23252;4.5;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:H/I:N/A:N;CWE-1244;5651;NVDebug tool;1.6.0;1.6.1 and later
CVE-2025-23253;8.8;HIGH;CVSS:3.1/AV:L/AC:L/UI:N/PR:L/S:C/C:H/I:H/A:H;CWE-547;5644;NVIDIA App;All versions prior to 11.0.2.337 (prod2 hotfix);11.0.2.337 (prod2 hotfix)
CVE-2025-23254;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-502;5648;NVIDIA TensorRT-LLM;All versions prior to 0.18.2;0.18.2
CVE-2025-23255;3.3;LOW;CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L;CWE-125;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 13.0;CUDA Toolkit 13.0
CVE-2025-23256;8.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:H;CWE-863;5655;BlueField GA;All versions prior to 45.1020;45.1020, 35.4554, 39.5050, 43.3608
CVE-2025-23256;8.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:H;CWE-863;5655;BlueField LTS22;All versions prior to 35.4554;45.1020, 35.4554, 39.5050, 43.3608
CVE-2025-23256;8.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:H;CWE-863;5655;BlueField LTS23;All versions prior to 39.5050;45.1020, 35.4554, 39.5050, 43.3608
CVE-2025-23256;8.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:H;CWE-863;5655;BlueField LTS24;All versions prior to 43.3608;45.1020, 35.4554, 39.5050, 43.3608
CVE-2025-23257;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-732;5655;NVIDIA DOCA with collectx-clxapidev;All 2.10 versions;2.9.3, 3.0.0
CVE-2025-23257;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-732;5655;NVIDIA DOCA with collectx-clxapidev;All 2.9 versions prior to 2.9.3;2.9.3, 3.0.0
CVE-2025-23258;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-732;5655;NVIDIA DOCA with collectx-dpeserver;All 2.10 versions;2.5.4, 2.9.3, 3.0.0
CVE-2025-23258;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-732;5655;NVIDIA DOCA with collectx-dpeserver;All 2.5 versions prior to 2.5.4;2.5.4, 2.9.3, 3.0.0
CVE-2025-23258;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-732;5655;NVIDIA DOCA with collectx-dpeserver;All 2.9 versions prior to 2.9.3;2.5.4, 2.9.3, 3.0.0
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Mellanox DPDK 20.11;All versions prior to 20.11_7.8.0 LTS;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Mellanox DPDK 22.11;All versions prior to 22.11_2310 LTS;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Mellanox DPDK 22.11;All versions prior to 22.11_2410 LTS;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Mellanox DPDK 22.11;All versions prior to 22.11_2504.1.0;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
